,date,long_change,long
3080,2017-06-10,-85050.10023502819,10867587.01381178
3081,2017-06-11,-86699.40776583739,10871495.051074471
3082,2017-06-12,-89123.48515475355,10833651.707621612
3083,2017-06-13,-92317.89387026429,10801060.43333443
3084,2017-06-14,-95474.17043467425,10788215.017178271
3085,2017-06-15,-98385.18883467652,10780875.02677638
3086,2017-06-16,-101157.18620340154,10752831.09256779
3087,2017-06-17,-103651.30034418777,10752973.104403768
3088,2017-06-18,-106111.89080605656,10721534.92769115
3089,2017-06-19,-108440.4780723378,10719549.30222157
3090,2017-06-20,-110654.8657578621,10712355.30402932
3091,2017-06-21,-111613.80282269977,10710079.85321765
3092,2017-06-22,-111862.58797942102,10706996.611703001
3093,2017-06-23,-111485.38818924688,10704105.958595041
3094,2017-06-24,-109545.14216381498,10702502.646174561
3095,2017-06-25,-107206.61034911871,10713908.19717604
3096,2017-06-26,-104712.5890654102,10720700.475857489
3097,2017-06-27,-103847.76102750562,10717813.985976879
3098,2017-06-28,-103005.87595451996,10711615.10829245
3099,2017-06-29,-101684.58894016594,10718627.02312744
3100,2017-06-30,-100395.24801898003,10705503.80856806
3101,2017-07-01,-101414.66235696897,10713194.780476928
3102,2017-07-02,-102121.601263877,10724196.23579663
3103,2017-07-03,-102841.73520891927,10717219.354801651
3104,2017-07-04,-103865.96909204684,10722312.24734008
3105,2017-07-05,-104956.21729295142,10715218.54640752
3106,2017-07-06,-105497.68559387326,10712334.563440528
3107,2017-07-07,-106276.33516400121,10704549.9289191
3108,2017-07-08,-106985.09544088691,10702782.210257258
3109,2017-07-09,-107292.03140841238,10703610.159017969
3110,2017-07-10,-106791.7839843519,10723327.2596813
3111,2017-07-11,-106478.05571133457,10727545.77429989
3112,2017-07-12,-104566.17506806739,10742999.41097156
3113,2017-07-13,-101627.7316123899,10736106.41083677
3114,2017-07-14,-98394.99574220926,10732816.46429515
3115,2017-07-15,-94912.6316825077,10729984.66776216
3116,2017-07-16,-90753.16691368446,10732329.21210958
3117,2017-07-17,-87120.70211727358,10705388.744376209
3118,2017-07-18,-82774.47709444724,10699228.217896
3119,2017-07-19,-78552.65104399808,10692825.26474464
3120,2017-07-20,-74355.44743411243,10683129.91665337
3121,2017-07-21,-70424.37386500835,10697905.383827168
3122,2017-07-22,-66751.9419440981,10695640.92197811
3123,2017-07-23,-63263.93930914812,10700926.85320145
3124,2017-07-24,-60481.57527778484,10693984.57272967
3125,2017-07-25,-59237.63752817735,10631850.63107848
3126,2017-07-26,-58319.673765126616,10626841.525601959
3127,2017-07-27,-57240.96565157734,10595867.64754541
3128,2017-07-28,-57037.01011071168,10534282.23926188
3129,2017-07-29,-58859.53197594732,10440004.360627899
3130,2017-07-30,-62813.68864454515,10301171.307669869
3131,2017-07-31,-68685.49256511219,10130784.28333975
3132,2017-08-01,-75474.3914732486,10104129.69840881
3133,2017-08-02,-82659.12257442437,10073903.80014406
3134,2017-08-03,-90996.2881138362,10017315.9013685
3135,2017-08-04,-100832.9251784049,9914844.470399443
3136,2017-08-05,-111637.44998874143,9857688.556783682
3137,2017-08-06,-122942.3609793447,9814625.04900702
3138,2017-08-07,-135168.9043413829,9766020.484653052
3139,2017-08-08,-148517.55565532297,9714877.30528471
3140,2017-08-09,-163756.48122234456,9664731.97152945
3141,2017-08-10,-179197.25885726325,9657149.839430109
3142,2017-08-11,-195873.46368592232,9651774.824602101
3143,2017-08-12,-213023.3423698917,9642159.66730096
3144,2017-08-13,-230463.67215039395,9630998.12458175
3145,2017-08-14,-248189.42452896573,9615549.16603338
3146,2017-08-15,-266614.0959961824,9606347.04361856
3147,2017-08-16,-284259.0737718325,9599105.71780975
3148,2017-08-17,-302516.2720511891,9581489.61133948
3149,2017-08-18,-320543.7636529952,9584451.73115927
3150,2017-08-19,-338753.6712356694,9561310.07431687
3151,2017-08-20,-358182.194788605,9520019.50126065
3152,2017-08-21,-377702.12199249864,9513089.60001981
3153,2017-08-22,-397805.0545297973,9491571.795569839
3154,2017-08-23,-417942.5351504404,9477217.66204625
3155,2017-08-24,-435844.6085251849,9475668.662496071
3156,2017-08-25,-453610.5097535942,9467028.50164204
3157,2017-08-26,-470504.1774013061,9460301.25025102
3158,2017-08-27,-485590.1903266683,9451788.594709888
3159,2017-08-28,-497543.8312308304,9444163.24387848
3160,2017-08-29,-505331.23792885244,9429594.40489048
3161,2017-08-30,-507450.18050725013,9421237.2314984
3162,2017-08-31,-508705.3023617249,9408755.84975246
3163,2017-09-01,-509295.9786016494,9395147.67109116
3164,2017-09-02,-508158.17844501324,9380587.564794939
3165,2017-09-03,-503650.8021996021,9384912.96911603
3166,2017-09-04,-497542.33726689965,9369550.44608907
3167,2017-09-05,-490165.17362494767,9367329.98761198
3168,2017-09-06,-481204.6844678074,9366888.10847727
3169,2017-09-07,-470495.0586043969,9368722.00335628
3170,2017-09-08,-457821.08875786886,9366574.87416937
3171,2017-09-09,-444861.21948863566,9364346.06071415
3172,2017-09-10,-431570.02912450396,9358021.66008069
3173,2017-09-11,-418238.3064374514,9348116.28498812
3174,2017-09-12,-404524.107124595,9352031.7436397
3175,2017-09-13,-389973.2934621386,9374162.48405202
3176,2017-09-14,-375120.45120107196,9371535.41079178
3177,2017-09-15,-360814.71102636494,9351167.101725541
3178,2017-09-16,-346083.74895309284,9347608.729179239
3179,2017-09-17,-331560.32718977146,9347483.50337313
3180,2017-09-18,-316417.9710492734,9348031.60041041
3181,2017-09-19,-299696.6476178225,9345413.024581099
3182,2017-09-20,-282794.61443047784,9344660.269302249
3183,2017-09-21,-265065.73379694857,9345949.57594994
3184,2017-09-22,-247138.5916366484,9336079.280980833
3185,2017-09-23,-230255.9308857452,9332446.338967923
3186,2017-09-24,-212794.4203607496,9354906.109181773
3187,2017-09-25,-196756.13378421776,9287032.047548633
3188,2017-09-26,-181545.49083587714,9281933.527058424
3189,2017-09-27,-167581.17244673707,9286181.230477523
3190,2017-09-28,-155495.3131890148,9283169.057574313
3191,2017-09-29,-145969.6136974115,9283232.149153283
3192,2017-09-30,-136662.72120002843,9271795.550938843
3193,2017-10-01,-127439.5973200202,9269778.974838953
3194,2017-10-02,-118773.27268544957,9263838.706295533
3195,2017-10-03,-111908.10827721842,9266891.332326554
3196,2017-10-04,-105584.72943761572,9260815.065770574
3197,2017-10-05,-100490.7741736453,9225672.242055183
3198,2017-10-06,-96247.54815839045,9222349.293216849
3199,2017-10-07,-92928.64258829132,9221701.035633944
3200,2017-10-08,-90563.4686467927,9210328.213298906
3201,2017-10-09,-88547.34916780517,9192509.450737484
3202,2017-10-10,-86621.12830301188,9179841.747446712
3203,2017-10-11,-84560.76759609394,9177694.545090582
3204,2017-10-12,-82741.02018040605,9182250.207638655
3205,2017-10-13,-82125.76802316122,9169690.931505624
3206,2017-10-14,-81493.5098408591,9174659.268902943
3207,2017-10-15,-80389.69849337451,9169457.166490633
3208,2017-10-16,-79762.10109207965,9151383.691096583
3209,2017-10-17,-79132.29809589684,9148303.455358014
3210,2017-10-18,-79014.2932298705,9141833.418465555
3211,2017-10-19,-79764.13784616254,9125815.870923882
3212,2017-10-20,-80635.25189139135,9123964.095870994
3213,2017-10-21,-81935.47121767513,9122314.196753033
3214,2017-10-22,-83362.76602523401,9109303.211461874
3215,2017-10-23,-85101.37875347584,9084907.251745142
3216,2017-10-24,-87730.69029580802,9085025.024181604
3217,2017-10-25,-88113.37781346217,9090801.593787132
3218,2017-10-26,-88458.60278477706,9091364.961127874
3219,2017-10-27,-88954.04989184625,9098472.390652573
3220,2017-10-28,-89583.53402714804,9098974.662139934
3221,2017-10-29,-90395.7653268911,9096493.188823843
3222,2017-10-30,-91272.18726976775,9082249.935552552
3223,2017-10-31,-92134.03087067232,9092699.662532473
3224,2017-11-01,-93243.73149715737,9080507.810207073
3225,2017-11-02,-94576.01370016672,9068932.763356332
3226,2017-11-03,-95920.65822960623,9071401.013686001
3227,2017-11-04,-96169.7385003604,9069069.680252953
3228,2017-11-05,-96541.33850768767,9055514.477516763
3229,2017-11-06,-96760.73063521646,9061516.540259952
3230,2017-11-07,-96809.05287176184,9051182.218235712
3231,2017-11-08,-96279.92975991033,9052420.22747177
3232,2017-11-09,-95427.48761189915,9052808.363693552
3233,2017-11-10,-95012.03757137433,9032199.80762452
3234,2017-11-11,-95007.98472260311,9012711.842563722
3235,2017-11-12,-96143.35497963801,8897097.163537223
3236,2017-11-13,-97954.91715036146,8869089.396770703
3237,2017-11-14,-100119.93517715298,8857846.149648203
3238,2017-11-15,-101774.50813870132,8855884.275321102
3239,2017-11-16,-103743.64376177639,8830975.26995838
3240,2017-11-17,-105783.350899769,8813252.808241062
3241,2017-11-18,-107172.58834527247,8822864.470536541
3242,2017-11-19,-108450.6931100525,8826581.63655292
3243,2017-11-20,-109873.9231879171,8813285.01288416
3244,2017-11-21,-110756.18759122491,8829591.277744431
3245,2017-11-22,-110736.1256264802,8838571.88240705
3246,2017-11-23,-110395.47794220597,8835582.800237931
3247,2017-11-24,-111815.82205506228,8809350.493254362
3248,2017-11-25,-113492.33044351265,8800205.89189028
3249,2017-11-26,-115351.81641796045,8799194.39236079
3250,2017-11-27,-117393.1122417748,8792302.517276622
3251,2017-11-28,-119575.19128183089,8778829.486091122
3252,2017-11-29,-121655.3033208847,8767897.597823013
3253,2017-11-30,-124214.5101800412,8762067.938676512
3254,2017-12-01,-126411.21227743849,8765374.788274772
3255,2017-12-02,-128289.48140450567,8758278.046762152
3256,2017-12-03,-130270.03865792789,8763153.526395991
3257,2017-12-04,-132876.32703779265,8756089.815658972
3258,2017-12-05,-135066.27587661892,8757282.731487222
3259,2017-12-06,-137506.4078266807,8754924.127882002
3260,2017-12-07,-141077.9152944032,8677745.77510928
3261,2017-12-08,-145355.070798032,8655701.673988242
3262,2017-12-09,-149566.08274967037,8673114.26284199
3263,2017-12-10,-152643.57468345016,8702055.554131761
3264,2017-12-11,-154985.80710633844,8702639.53211538
3265,2017-12-12,-154513.0038135536,8652871.593135921
3266,2017-12-13,-153358.81188654527,8632771.040259
3267,2017-12-14,-151992.5273608938,8628212.204344831
3268,2017-12-15,-151110.28931525536,8613319.14228403
3269,2017-12-16,-149336.2431868855,8620089.852261018
3270,2017-12-17,-147249.93733975664,8609850.54884421
3271,2017-12-18,-145834.52578174882,8604837.763629569
3272,2017-12-19,-144554.25766560435,8606015.26420356
3273,2017-12-20,-143580.32610193826,8562691.722835522
3274,2017-12-21,-143477.78526115417,8556031.79447395
3275,2017-12-22,-144513.4686306566,8530095.51089876
3276,2017-12-23,-145508.39998496883,8526444.695035672
3277,2017-12-24,-145807.87723308615,8509930.757834382
3278,2017-12-25,-145743.3009823803,8512921.397695063
3279,2017-12-26,-145870.07377861254,8492310.026295122
3280,2017-12-27,-145655.55607714131,8498501.434501443
3281,2017-12-28,-144734.64448216,8516420.479057431
3282,2017-12-29,-143749.45170993544,8512656.826426832
3283,2017-12-30,-142454.4433199782,8509136.718218062
3284,2017-12-31,-141585.2804771904,8502391.53690974
3285,2018-01-01,-140616.05929295905,8505776.601221701
3286,2018-01-02,-139848.20399316214,8500977.357093783
3287,2018-01-03,-138731.84329517372,8510091.592944313
3288,2018-01-04,-137973.85974993557,8504529.998172102
3289,2018-01-05,-137317.21328542754,8487730.503374401
3290,2018-01-06,-134297.4946353808,8485492.45098558
3291,2018-01-07,-131184.56182327308,8445759.089231249
3292,2018-01-08,-128630.21041993238,8446681.246191
3293,2018-01-09,-127358.44666676782,8448217.12582877
3294,2018-01-10,-126515.43178144097,8443148.11478666
3295,2018-01-11,-126241.28296077996,8425094.951974489
3296,2018-01-12,-125912.77739873528,8416163.01746985
3297,2018-01-13,-125696.87974933349,8411532.11800559
3298,2018-01-14,-125002.29791502655,8412428.91930516
3299,2018-01-15,-124947.09612981789,8412516.54167626
3300,2018-01-16,-125036.35540953651,8401092.73266423
3301,2018-01-17,-124945.16208857484,8392282.655980451
3302,2018-01-18,-124719.54307492636,8398986.032673152
3303,2018-01-19,-123437.72857008874,8389007.30307722
3304,2018-01-20,-121609.71715695038,8392152.995991642
3305,2018-01-21,-118674.27109623514,8397745.903033473
3306,2018-01-22,-115644.84063277394,8399072.417640971
3307,2018-01-23,-112487.90566030331,8399927.120762594
3308,2018-01-24,-109243.81486767717,8420282.351057522
3309,2018-01-25,-104542.6053259857,8467498.232730862
3310,2018-01-26,-98398.25918978825,8573361.119898032
3311,2018-01-27,-92000.64789745957,8637868.14956358
3312,2018-01-28,-85422.8292547781,8652085.173591422
3313,2018-01-29,-77463.8198579289,8733746.06157054
3314,2018-01-30,-68772.35212805122,8760896.349337442
3315,2018-01-31,-59915.79960900545,8784668.306823984
3316,2018-02-01,-50443.086462980136,8807163.976552982
3317,2018-02-02,-41282.50806706771,8813728.073984431
3318,2018-02-03,-31518.173644788563,8837637.330193803
3319,2018-02-04,-20810.81923922524,8862978.143200623
3320,2018-02-05,-11024.115610286593,8880441.344598293
3321,2018-02-06,-472.32481821253896,8868923.951998563
3322,2018-02-07,10540.398911749944,8881011.653337812
3323,2018-02-08,22172.48572288081,8892303.906193513
3324,2018-02-09,34242.403363220394,8907851.755878443
3325,2018-02-10,46383.01682627387,8925755.118596243
3326,2018-02-11,58813.66200285219,8945393.705275362
3327,2018-02-12,71500.86757858656,8956084.366210364
3328,2018-02-13,84304.93282596767,8979782.611169113
3329,2018-02-14,97351.40760839544,8987731.718037164
3330,2018-02-15,110617.48923894577,8988299.814317303
3331,2018-02-16,124291.66638645343,9000178.177181892
3332,2018-02-17,137985.61813347228,9013593.905963833
3333,2018-02-18,151746.55119966157,9040978.867290324
3334,2018-02-19,165799.9138821438,9071475.958458336
3335,2018-02-20,179249.63540784642,9072379.586710203
3336,2018-02-21,192723.13926308416,9080110.371560674
3337,2018-02-22,204042.77471827343,8969101.611002114
3338,2018-02-23,214983.61966746673,8984094.001371471
3339,2018-02-24,224208.5528317932,8996182.429026302
3340,2018-02-25,230380.6543061342,9018546.893754864
3341,2018-02-26,234933.55146504752,9032489.649604773
3342,2018-02-27,239163.40044138767,9045304.459336374
3343,2018-02-28,240337.19443329796,9028783.044437634
3344,2018-03-01,240561.3081081584,9032847.982256753
3345,2018-03-02,240281.59849837236,9046777.435839145
3346,2018-03-03,239360.26350208558,9058070.496234994
3347,2018-03-04,238543.1205258388,9068335.976449706
3348,2018-03-05,236978.20670266822,9076849.832825325
3349,2018-03-06,234487.25808449462,9088768.865936395
3350,2018-03-07,231593.14344936423,9101743.360103153
3351,2018-03-08,228543.9208984673,9109135.461711813
3352,2018-03-09,225069.6515523102,9106885.899715286
3353,2018-03-10,221615.67133615352,9129151.873588875
3354,2018-03-11,217658.84613273852,9135145.884765415
3355,2018-03-12,212988.7819212731,9146211.432530053
3356,2018-03-13,207686.83743795194,9156507.724081574
3357,2018-03-14,202283.54526653327,9176439.084130073
3358,2018-03-15,196151.0391267743,9179185.934647486
3359,2018-03-16,189891.41417989507,9187369.397585345
3360,2018-03-17,183558.8604693804,9195553.673339406
3361,2018-03-18,176778.00119260512,9201222.141776985
3362,2018-03-19,169795.33695015684,9209241.924707575
3363,2018-03-20,161946.36997714825,9222012.413123075
3364,2018-03-21,153228.9194436837,9227751.888917074
3365,2018-03-22,144757.08183804154,9238703.014048494
3366,2018-03-23,136078.2286155112,9240417.132128425
3367,2018-03-24,131848.96277727745,9284520.150947805
3368,2018-03-25,128209.5879355073,9329543.161179075
3369,2018-03-26,125103.44118989632,9338497.820585167
3370,2018-03-27,123131.12869821675,9345393.918110814
3371,2018-03-28,121830.79041536711,9349090.852674905
3372,2018-03-29,120297.61042631045,9346532.945737874
3373,2018-03-30,120709.42774987407,9348529.066718625
3374,2018-03-31,121484.04365789145,9351276.569657145
3375,2018-04-01,122266.62037659064,9355841.167976214
3376,2018-04-02,123121.99903167412,9360299.735222124
3377,2018-04-03,123863.07028110325,9367408.153880615
3378,2018-04-04,124884.49621549994,9377347.891520645
3379,2018-04-05,126056.68726074696,9384891.051386897
3380,2018-04-06,127204.15780365095,9391893.608182395
3381,2018-04-07,128154.57670141011,9406372.105290476
3382,2018-04-08,129655.49246592075,9422815.091963597
3383,2018-04-09,130772.12050231174,9432997.523167556
3384,2018-04-10,132023.5233865045,9437524.186703926
3385,2018-04-11,133370.58035359532,9447491.164489476
3386,2018-04-12,134732.1446803417,9449315.602492495
3387,2018-04-13,135807.1714893356,9461295.410589267
3388,2018-04-14,137507.51283474267,9480609.738850225
3389,2018-04-15,139332.56627259403,9496510.283404846
3390,2018-04-16,141239.25064056553,9517208.594439887
3391,2018-04-17,143400.94893641956,9531968.004123295
3392,2018-04-18,145612.8867864143,9537606.214450775
3393,2018-04-19,147391.36412919872,9509754.599522816
3394,2018-04-20,149626.42328624986,9518131.368799083
3395,2018-04-21,152317.6399752777,9566499.442728294
3396,2018-04-22,155644.1738460902,9600315.924945064
3397,2018-04-23,155944.7485098932,9617973.170721715
3398,2018-04-24,155007.78088621423,9618774.263565885
3399,2018-04-25,154095.55309078656,9626079.544418205
