time,perpetual,future,high.x,low.x,close.x,volume.x,volCcy,date.x,X.y,open.y,high.y,low.y,close.y,volume.y,currency_volume,price,date.y,basis,value
2020-12-20 22:00:00,8345,23380.8,23612.7,23100,23508.6,602.18570238,14081398.89770791,2020-12-20 22:00:00,2663,24565.5,24782,24238.9,24655.3,225661,2256.61,24558.733333333334,2020-12-20 22:00:00,180.17735170760935,180.17735170760935
2020-12-20 23:00:00,8344,23507.6,23596.1,23448.6,23471.7,261.22542654,6144149.93672984,2020-12-20 23:00:00,2662,24655.2,24774.4,24622.4,24646.5,79034,790.34,24681.100000000002,2020-12-20 23:00:00,181.7305848513902,181.7305848513902
2020-12-21 00:00:00,8343,23469,23715.5,23300,23682.7,619.30041017,14583612.39158727,2020-12-21 00:00:00,2661,24635.4,24913.9,24460.1,24869,111418,1114.18,24747.666666666668,2020-12-21 00:00:00,181.30169003955413,181.30169003955413
2020-12-21 01:00:00,8342,23680.2,23749.1,23593.2,23665.7,596.02230937,14108228.09851251,2020-12-21 01:00:00,2660,24871.5,24957.6,24769.2,24838.4,53900,539,24855.06666666667,2020-12-21 01:00:00,183.86717813473987,183.86717813473987
2020-12-21 02:00:00,8341,23666.5,23892.4,23654.5,23861.1,646.97526891,15362163.42035485,2020-12-21 02:00:00,2659,24843.6,25078.2,24810,25033.8,73900,739,24974,2020-12-21 02:00:00,183.73696199496464,183.73696199496464
2020-12-21 03:00:00,8340,23861.7,24032.2,23663.1,23947.3,917.80769523,21908550.33325436,2020-12-21 03:00:00,2658,25046.1,25275,24848,25184.2,147502,1475.02,25102.399999999998,2020-12-21 03:00:00,186.11151079136692,186.11151079136692
2020-12-21 04:00:00,8339,23948.1,24125.9,23757.8,23895.2,792.55412591,18981966.63263692,2020-12-21 04:00:00,2657,25177.8,25440,25057.1,25175.2,106012,1060.12,25224.100000000002,2020-12-21 04:00:00,187.18191629691808,187.18191629691808
2020-12-21 05:00:00,8338,23900.4,23984.4,23841.9,23912.5,587.52594071,14051725.33455126,2020-12-21 05:00:00,2656,25180.6,25267.5,25093.9,25166.5,65499,654.99,25175.966666666664,2020-12-21 05:00:00,186.64427920364597,186.64427920364597
2020-12-21 06:00:00,8337,23908.3,23931.9,23693.9,23924.6,880.79429515,20984914.20708369,2020-12-21 06:00:00,2655,25171.7,25208,24930.2,25191.4,78983,789.83,25109.86666666667,2020-12-21 06:00:00,186.77341969533404,186.77341969533404
2020-12-21 07:00:00,8336,23927.8,24031.8,23895.8,23985,747.50809337,17910872.11566575,2020-12-21 07:00:00,2654,25196.3,25351.9,25174.6,25300.4,105646,1056.46,25275.63333333333,2020-12-21 07:00:00,187.04174664107484,187.04174664107484
2020-12-21 08:00:00,8335,23985,24083.9,23636.4,23661.1,1343.32993215,32021129.06630759,2020-12-21 08:00:00,2653,25301.7,25416.9,24888,24919,147608,1476.08,25074.63333333333,2020-12-21 08:00:00,187.7624475104979,187.7624475104979
2020-12-21 09:00:00,8334,23661.1,23735,23336,23463.4,1629.19161752,38390815.51773207,2020-12-21 09:00:00,2652,24909.7,24999.7,24537.3,24672,239031,2390.31,24736.333333333332,2020-12-21 09:00:00,183.9104871610271,183.9104871610271
2020-12-21 10:00:00,8333,23460.2,23491.1,22428.1,22443.4,4056.06517542,92650742.66148254,2020-12-21 10:00:00,2651,24669.2,24704.9,23414.4,23517.5,639565,6395.65,23878.933333333334,2020-12-21 10:00:00,181.53366134645387,181.53366134645387
2020-12-21 11:00:00,8332,22443.5,22828.3,22340,22648.5,2121.62632906,48081243.4613572,2020-12-21 11:00:00,2650,23511.9,23911,23379.5,23711.1,331501,3315.01,23667.2,2020-12-21 11:00:00,169.36509841574653,169.36509841574653
2020-12-21 12:00:00,8331,22644.5,22664.2,21928.9,22309.9,2968.65104475,66119095.56169033,2020-12-21 12:00:00,2649,23711.4,23724.5,22800,23199.4,553999,5539.99,23241.3,2020-12-21 12:00:00,171.81010682991237,171.81010682991237
2020-12-21 13:00:00,8330,22311.6,22832.8,22255.4,22808.2,1251.57989174,28319119.50536614,2020-12-21 13:00:00,2648,23196.4,23767,23135.3,23749.2,294811,2948.11,23550.5,2020-12-21 13:00:00,167.84633853541416,167.84633853541416
2020-12-21 14:00:00,8329,22810.4,23213.3,22615.7,23169.3,1360.44942692,31218164.18594556,2020-12-21 14:00:00,2647,23761.6,24175.8,23531.8,24146.1,254973,2549.73,23951.233333333334,2020-12-21 14:00:00,173.86721094969386,173.86721094969386
2020-12-21 15:00:00,8328,23166.9,23219.9,22931.1,23102.7,1136.71157214,26213615.35807161,2020-12-21 15:00:00,2646,24148.7,24185.4,23869,24056,145061,1450.61,24036.8,2020-12-21 15:00:00,178.18083573487033,178.18083573487033
2020-12-21 16:00:00,8327,23102,23326.5,22968.4,23207.2,777.39930137,18005962.64614357,2020-12-21 16:00:00,2645,24061.3,24270,23907,24156.5,191800,1918,24111.166666666668,2020-12-21 16:00:00,177.43485048636964,177.43485048636964
2020-12-21 17:00:00,8326,23204.6,23234.5,22644.9,22711.8,1163.71538619,26596087.30418778,2020-12-21 17:00:00,2644,24159.6,24183.6,23554.1,23639.3,318424,3184.24,23792.333333333332,2020-12-21 17:00:00,178.7004564016334,178.7004564016334
2020-12-21 18:00:00,8325,22711.8,22957.2,22650.4,22807.8,1053.17251549,24004121.73558025,2020-12-21 18:00:00,2643,23640.1,23916.4,23571.8,23737.6,188521,1885.21,23741.93333333333,2020-12-21 18:00:00,172.81441441441441,172.81441441441441
2020-12-21 19:00:00,8324,22807.9,22941,22690.7,22818.1,745.53004982,17017258.00302742,2020-12-21 19:00:00,2642,23746.1,23884.4,23581.3,23689.4,98912,989.12,23718.36666666667,2020-12-21 19:00:00,174.00168188370978,174.00168188370978
2020-12-21 20:00:00,8323,22826.3,22933.7,22746.8,22833.5,411.60691982,9405213.61935771,2020-12-21 20:00:00,2641,23705.4,23846.4,23606.7,23730,60452,604.52,23727.7,2020-12-21 20:00:00,174.255677039529,174.255677039529
2020-12-21 21:00:00,8322,22833.6,23157.5,22768.6,23129.3,537.2104507,12338667.59108267,2020-12-21 21:00:00,2640,23734.2,24084,23651.4,24048.3,116069,1160.69,23927.899999999998,2020-12-21 21:00:00,174.37635183850034,174.37635183850034
2020-12-21 22:00:00,8321,23128.8,23231.7,23070,23163.6,226.99737019,5256175.5053924,2020-12-21 22:00:00,2639,24058,24149.6,23987.8,24087.1,96365,963.65,24074.833333333332,2020-12-21 22:00:00,177.95697632496092,177.95697632496092
2020-12-21 23:00:00,8320,23167.8,23224,22696,22722.1,494.97779762,11367511.270728,2020-12-21 23:00:00,2638,24091.2,24143.4,23588.5,23605.5,116817,1168.17,23779.13333333333,2020-12-21 23:00:00,178.4591346153846,178.4591346153846
2020-12-22 00:00:00,8319,22726.1,22921.7,22500,22558.8,656.0373809,14899625.93767395,2020-12-22 00:00:00,2637,23604.9,23842.7,23350,23426.3,149803,1498.03,23539.666666666668,2020-12-22 00:00:00,173.18307488880873,173.18307488880873
2020-12-22 01:00:00,8318,22553.2,22878.1,22464.5,22752.2,578.41463809,13110700.56817947,2020-12-22 01:00:00,2636,23426.8,23784.8,23326.5,23639.4,164766,1647.66,23583.56666666667,2020-12-22 01:00:00,171.13729261841792,171.13729261841792
2020-12-22 02:00:00,8317,22752.1,22957.1,22726.9,22956,566.07923845,12943968.21994785,2020-12-22 02:00:00,2635,23648,23860.7,23615.6,23853,116085,1160.85,23776.433333333334,2020-12-22 02:00:00,173.56138030539856,173.56138030539856
2020-12-22 03:00:00,8316,22955.4,22966.1,22734.7,22847.5,619.2055196,14143712.42252333,2020-12-22 03:00:00,2634,23856.1,23862,23600.7,23721.2,94183,941.83,23727.966666666664,2020-12-22 03:00:00,176.03896103896105,176.03896103896105
2020-12-22 04:00:00,8315,22848.8,23080,22848.8,22949.7,774.17469054,17790009.82814921,2020-12-22 04:00:00,2633,23717.5,24025.2,23717.5,23872,131130,1311.3,23871.566666666666,2020-12-22 04:00:00,174.7901383042694,174.7901383042694
2020-12-22 05:00:00,8314,22952.3,22968.2,22613.3,22680.3,729.90115199,16622510.73351843,2020-12-22 05:00:00,2632,23876.9,23891.8,23500,23615.9,153041,1530.41,23669.233333333337,2020-12-22 05:00:00,176.06807794082272,176.06807794082272
2020-12-22 06:00:00,8313,22680.3,22867.6,22555.2,22745.5,746.2770933,16970524.97721297,2020-12-22 06:00:00,2631,23615.5,23823.9,23500.2,23670,145451,1454.51,23664.7,2020-12-22 06:00:00,172.8293035005413,172.8293035005413
2020-12-22 07:00:00,8312,22749.8,22824.6,22495.4,22655.9,981.22419865,22243310.10032874,2020-12-22 07:00:00,2630,23673.7,23746.9,23348.7,23555.6,167717,1677.17,23550.400000000005,2020-12-22 07:00:00,173.6982675649663,173.6982675649663
2020-12-22 08:00:00,8311,22655.5,22745.8,22372.6,22692.8,1051.89557788,23724663.23654579,2020-12-22 08:00:00,2629,23561.9,23653.5,23236.7,23589.2,204069,2040.69,23493.13333333333,2020-12-22 08:00:00,172.59655877752377,172.59655877752377
2020-12-22 09:00:00,8310,22692.7,22822.7,22600,22790.7,762.80175298,17339813.58507774,2020-12-22 09:00:00,2628,23592.2,23716,23473,23698.9,149814,1498.14,23629.3,2020-12-22 09:00:00,173.07701564380264,173.07701564380264
2020-12-22 10:00:00,8309,22789,22832.8,22602.9,22706.9,637.96517285,14498111.34785279,2020-12-22 10:00:00,2627,23695.9,23747,23488.1,23597.7,101066,1010.66,23610.933333333334,2020-12-22 10:00:00,174.26886508605125,174.26886508605125
2020-12-22 11:00:00,8308,22706.9,23165.8,22706.2,23121.9,1064.43230394,24425231.75029019,2020-12-22 11:00:00,2626,23599.5,24152.8,23591.8,24110.5,239739,2397.39,23951.7,2020-12-22 11:00:00,173.31367356764565,173.31367356764565
2020-12-22 12:00:00,8307,23121.8,23279.9,23067.5,23178.7,856.17519181,19835939.70332474,2020-12-22 12:00:00,2625,24106.2,24202.7,23966.2,24085.3,174128,1741.28,24084.733333333334,2020-12-22 12:00:00,178.34115805946792,178.34115805946792
2020-12-22 13:00:00,8306,23175.2,23542.8,23106.7,23481.9,904.03723342,21080132.51689856,2020-12-22 13:00:00,2624,24085.2,24479.2,24005.6,24419,206263,2062.63,24301.266666666666,2020-12-22 13:00:00,179.01757765470745,179.01757765470745
2020-12-22 14:00:00,8305,23482.5,23660,23345.9,23436.1,1126.32968208,26459369.90891551,2020-12-22 14:00:00,2623,24420,24599,24291,24400.1,200206,2002.06,24430.033333333336,2020-12-22 14:00:00,182.75135460565923,182.75135460565923
2020-12-22 15:00:00,8304,23436.1,23609,23309.8,23344,867.73162313,20372823.34906931,2020-12-22 15:00:00,2622,24404.6,24586.9,24265.8,24310.1,171025,1710.25,24387.599999999995,2020-12-22 15:00:00,182.22663776493255,182.22663776493255
2020-12-22 16:00:00,8303,23344,23448,23229.9,23344.8,678.23257886,15833504.8890091,2020-12-22 16:00:00,2621,24312.3,24407.5,24178.5,24307.2,159064,1590.64,24297.733333333334,2020-12-22 16:00:00,181.15139106347104,181.15139106347104
2020-12-22 17:00:00,8302,23345.1,23435,23223.1,23344.9,540.07546815,12607359.97120111,2020-12-22 17:00:00,2620,24309.9,24389.6,24154.5,24297.1,102210,1022.1,24280.399999999998,2020-12-22 17:00:00,181.19850638400382,181.19850638400382
2020-12-22 18:00:00,8301,23342.8,23523.1,23342.8,23436.1,476.85971547,11178421.2104676,2020-12-22 18:00:00,2619,24299.1,24512.2,24299.1,24423.2,86954,869.54,24411.5,2020-12-22 18:00:00,181.2046741356463,181.2046741356463
2020-12-22 19:00:00,8300,23438.1,23513.4,23322.8,23409.2,403.47860626,9458547.68737745,2020-12-22 19:00:00,2618,24423.4,24512.1,24292.8,24388.6,85447,854.47,24397.833333333332,2020-12-22 19:00:00,182.3867469879518,182.3867469879518
2020-12-22 20:00:00,8299,23408.9,23449.4,23277,23428.9,358.89434058,8389414.03809528,2020-12-22 20:00:00,2617,24387.8,24431.7,24234,24386.7,74294,742.94,24350.8,2020-12-22 20:00:00,182.068923966743,182.068923966743
2020-12-22 21:00:00,8298,23428.2,23534.3,23319,23437.1,932.54809902,21864103.29902157,2020-12-22 21:00:00,2616,24389.6,24522.4,24283.4,24418.7,141897,1418.97,24408.166666666668,2020-12-22 21:00:00,182.3355025307303,182.3355025307303
2020-12-22 22:00:00,8297,23437.2,23800,23349.6,23725.7,409.85414754,9656772.55902135,2020-12-22 22:00:00,2615,24412.4,24839,24309,24778.1,123989,1239.89,24642.033333333336,2020-12-22 22:00:00,182.4780040978667,182.4780040978667
2020-12-22 23:00:00,8296,23720.4,23840,23643,23816,840.67830299,19961315.60579659,2020-12-22 23:00:00,2614,24779.4,24885.3,24671.6,24851.4,138288,1382.88,24802.766666666663,2020-12-22 23:00:00,185.9257473481196,185.9257473481196
2020-12-23 00:00:00,8295,23816.1,24024.9,23702.1,23994.9,1009.51677107,24056717.59579597,2020-12-23 00:00:00,2613,24851.3,25090.9,24728.2,25037.2,126418,1264.18,24952.100000000002,2020-12-23 00:00:00,187.1139240506329,187.1139240506329
2020-12-23 01:00:00,8294,23994.9,24060,23661.7,23717,820.18028073,19561123.93363927,2020-12-23 01:00:00,2612,25046.4,25130,24709.4,24762.4,149970,1499.7,24867.266666666666,2020-12-23 01:00:00,189.30431637328192,189.30431637328192
2020-12-23 02:00:00,8293,23717,23750.3,23565.9,23634.4,671.97378115,15893725.14840959,2020-12-23 02:00:00,2611,24762.7,24807.2,24604.9,24671.5,85021,850.21,24694.533333333336,2020-12-23 02:00:00,185.9881828047751,185.9881828047751
2020-12-23 03:00:00,8292,23634.4,23783.6,23614,23707.3,694.87663041,16468831.80395284,2020-12-23 03:00:00,2610,24668.8,24841.3,24642.9,24729.7,64554,645.54,24737.966666666664,2020-12-23 03:00:00,185.02653159671976,185.02653159671976
2020-12-23 04:00:00,8291,23707.4,23713.5,23430.5,23454.9,833.71509339,19646395.68548743,2020-12-23 04:00:00,2609,24729.6,24738.7,24410.5,24439.8,124690,1246.9,24529.666666666668,2020-12-23 04:00:00,185.94138222168618,185.94138222168618
2020-12-23 05:00:00,8290,23455,23539.8,23348.8,23529.4,727.01283869,17052777.63041981,2020-12-23 05:00:00,2608,24431.2,24528.3,24315.7,24528.3,152349,1523.49,24457.433333333334,2020-12-23 05:00:00,182.93124246079614,182.93124246079614
2020-12-23 06:00:00,8289,23529.9,23610,23443.3,23501.7,668.67448528,15730863.79978681,2020-12-23 06:00:00,2607,24522.1,24628.3,24441.7,24499.6,100596,1005.96,24523.2,2020-12-23 06:00:00,183.8689829895042,183.8689829895042
2020-12-23 07:00:00,8288,23501.7,23635.3,23327.6,23562.3,589.86815778,13860174.54332863,2020-12-23 07:00:00,2606,24493.7,24660,24303,24571.1,92233,922.33,24511.36666666667,2020-12-23 07:00:00,183.56298262548262,183.56298262548262
2020-12-23 08:00:00,8287,23562.3,23677.2,23447.7,23504.1,617.55343153,14551995.33299016,2020-12-23 08:00:00,2605,24570,24700,24400,24455.7,86515,865.15,24518.566666666666,2020-12-23 08:00:00,184.32846627247494,184.32846627247494
2020-12-23 09:00:00,8286,23504.1,23678.1,23426,23642.4,553.18687866,13024016.76432092,2020-12-23 09:00:00,2604,24457.1,24662.8,24389.4,24638.2,79106,791.06,24563.466666666664,2020-12-23 09:00:00,183.66039102099924,183.66039102099924
2020-12-23 10:00:00,8285,23642.5,23735.2,23401.2,23444.4,681.77631015,16072777.2441002,2020-12-23 10:00:00,2603,24636.3,24724.5,24284,24322.8,116509,1165.09,24443.766666666666,2020-12-23 10:00:00,185.36511768255883,185.36511768255883
2020-12-23 11:00:00,8284,23441.4,23480.7,22806,23074.2,2581.92640974,59536174.09039563,2020-12-23 11:00:00,2602,24326.1,24370,23619.9,23918.1,403576,4035.76,23969.333333333332,2020-12-23 11:00:00,182.97199420569774,182.97199420569774
2020-12-23 12:00:00,8283,23074.2,23865.4,22935.5,23854.5,1810.95100383,42405333.01171339,2020-12-23 12:00:00,2601,23909.9,24910.7,23773.8,24899.4,341534,3415.34,24527.966666666664,2020-12-23 12:00:00,178.5729808040565,178.5729808040565
2020-12-23 13:00:00,8282,23854.4,24150,23458.1,23613.6,1726.8482467,41103187.91927442,2020-12-23 13:00:00,2600,24899,25281.5,24424,24594.2,394748,3947.48,24766.566666666666,2020-12-23 13:00:00,188.02704660709975,188.02704660709975
2020-12-23 14:00:00,8281,23613.7,23826.6,23526,23766,908.01101741,21501142.89925381,2020-12-23 14:00:00,2599,24591.9,24822,24501.7,24750.1,237767,2377.67,24691.266666666663,2020-12-23 14:00:00,185.15517449583385,185.15517449583385
2020-12-23 15:00:00,8280,23766,23899,23333,23452.1,1088.92388498,25713489.79137729,2020-12-23 15:00:00,2598,24749.8,24885.9,24196.1,24343,223653,2236.53,24475,2020-12-23 15:00:00,187.02898550724638,187.02898550724638
2020-12-23 16:00:00,8279,23452.2,23648.5,23378.2,23398.2,742.23122206,17452060.22927862,2020-12-23 16:00:00,2597,24355.7,24549.8,24230.2,24256.5,181973,1819.73,24345.5,2020-12-23 16:00:00,183.27334219108587,183.27334219108587
2020-12-23 17:00:00,8278,23398.2,23645.5,23347.6,23596.4,557.32711246,13119511.41110171,2020-12-23 17:00:00,2596,24259,24549.9,24200.1,24506.7,100917,1009.17,24418.899999999998,2020-12-23 17:00:00,182.6552307320609,182.6552307320609
2020-12-23 18:00:00,8277,23598.1,23687.6,23549.4,23611,614.80790073,14518270.72891261,2020-12-23 18:00:00,2595,24508.8,24635.4,24454.5,24530.3,99062,990.62,24540.066666666666,2020-12-23 18:00:00,185.10450646369458,185.10450646369458
2020-12-23 19:00:00,8276,23610.9,23625.9,23496.2,23550.6,491.63934255,11584170.92575618,2020-12-23 19:00:00,2594,24528.8,24549.7,24406.4,24457.9,68804,688.04,24471.333333333332,2020-12-23 19:00:00,185.29362010633156,185.29362010633156
2020-12-23 20:00:00,8275,23552.3,23625.9,23417.8,23492.7,561.35165946,13208980.73985161,2020-12-23 20:00:00,2593,24457.5,24545.7,24301.1,24400.4,100310,1003.1,24415.733333333337,2020-12-23 20:00:00,184.61993957703925,184.61993957703925
2020-12-23 21:00:00,8274,23491.7,23522.9,23155.2,23311.5,828.8627139,19340472.77580677,2020-12-23 21:00:00,2592,24391.7,24426,24020,24204.2,155867,1558.67,24216.733333333334,2020-12-23 21:00:00,183.92192409958906,183.92192409958906
2020-12-23 22:00:00,8273,23311.6,23373.2,22604.2,23289.7,1100.24089019,25320168.4764767,2020-12-23 22:00:00,2591,24203.6,24264.9,23418.7,24148.2,306551,3065.51,23943.933333333334,2020-12-23 22:00:00,181.77928200169225,181.77928200169225
2020-12-23 23:00:00,8272,23292.9,23461.2,23165,23224.2,523.63287708,12214043.26822662,2020-12-23 23:00:00,2590,24153.1,24367.9,24053,24126.2,186659,1866.59,24182.36666666667,2020-12-23 23:00:00,181.58728239845263,181.58728239845263
2020-12-24 00:00:00,8271,23228.5,23240,22797.4,23066.4,610.00501068,14018198.71985986,2020-12-24 00:00:00,2589,24128.8,24149.9,23674.8,23969.5,202122,2021.22,23931.399999999998,2020-12-24 00:00:00,180.8427034215935,180.8427034215935
2020-12-24 01:00:00,8270,23068.7,23220.6,22873.5,23202.5,645.37655401,14892667.41861639,2020-12-24 01:00:00,2588,23969.5,24088,23713.9,24075,167623,1676.23,23958.966666666664,2020-12-24 01:00:00,178.94437726723095,178.94437726723095
2020-12-24 02:00:00,8269,23202.5,23226.6,22741,22798.8,796.18373254,18296288.42554549,2020-12-24 02:00:00,2587,24075,24114.7,23562.9,23633.1,148340,1483.4,23770.233333333337,2020-12-24 02:00:00,180.59620268472608,180.59620268472608
2020-12-24 03:00:00,8268,22798.5,22964.2,22700.1,22884.4,739.39146939,16883952.4789617,2020-12-24 03:00:00,2586,23626.4,23792.4,23501.1,23693,134521,1345.21,23662.166666666668,2020-12-24 03:00:00,175.74383164005803,175.74383164005803
2020-12-24 04:00:00,8267,22888,23045.6,22781.8,23021,616.51979724,14132625.41330255,2020-12-24 04:00:00,2585,23706.2,23887,23589,23866.7,126082,1260.82,23780.899999999998,2020-12-24 04:00:00,176.85980404015967,176.85980404015967
2020-12-24 05:00:00,8266,23019.2,23133.9,22917.7,23055,494.89794676,11406024.99775591,2020-12-24 05:00:00,2584,23866,24017,23751.3,23940.8,96640,966.4,23903.033333333336,2020-12-24 05:00:00,178.48052262279217,178.48052262279217
2020-12-24 06:00:00,8265,23052.7,23141.5,22869.2,22931.1,585.56829685,13457458.66164991,2020-12-24 06:00:00,2583,23936.1,24035,23709,23762.4,90604,906.04,23835.466666666664,2020-12-24 06:00:00,178.9195402298851,178.9195402298851
2020-12-24 07:00:00,8264,22932,23214.8,22802.9,23173.2,742.95092949,17105509.92937044,2020-12-24 07:00:00,2582,23763.8,24074,23647.6,24029.4,110852,1108.52,23917,2020-12-24 07:00:00,177.4927395934172,177.4927395934172
2020-12-24 08:00:00,8263,23174.3,23479.4,23068.9,23445.5,708.54360342,16500460.31743317,2020-12-24 08:00:00,2581,24039.9,24412.7,23906.5,24373.2,118860,1188.6,24230.8,2020-12-24 08:00:00,180.4586711847997,180.4586711847997
2020-12-24 09:00:00,8262,23447.5,23469.7,23257.9,23353.8,552.25300439,12886668.0773221,2020-12-24 09:00:00,2580,24382.4,24401.1,24136,24245.4,109374,1093.74,24260.833333333332,2020-12-24 09:00:00,183.799322198015,183.799322198015
2020-12-24 10:00:00,8261,23353.8,23362.9,23119,23125.5,632.34425569,14683828.38716916,2020-12-24 10:00:00,2579,24247.3,24250,23938.2,23941.5,102441,1024.41,24043.233333333334,2020-12-24 10:00:00,182.6994310616148,182.6994310616148
2020-12-24 11:00:00,8260,23120.5,23288.7,23042.6,23215,494.15476489,11453914.41129933,2020-12-24 11:00:00,2578,23927.3,24145.3,23854,24041.7,95334,953.34,24013.666666666668,2020-12-24 11:00:00,179.909200968523,179.909200968523
2020-12-24 12:00:00,8259,23215,23295.9,23015.9,23206.5,495.52794433,11466829.73281913,2020-12-24 12:00:00,2577,24043.7,24144.7,23801.1,24040.7,106603,1066.03,23995.5,2020-12-24 12:00:00,181.08729870444364,181.08729870444364
